participant_number,no_of_actions,time_query,time_on_serp,time_on_documents,time_session_overall,serp_page_viewed_to,document_click_count,document_click_depth,document_hover_count_raw,document_hover_count,document_hover_depth,ad_hover_count,ad_hover_count_top,ad_hover_count_side,ad_hover_count_bot,ad_click_count,depth,time_per_snippet,time_per_document,query_length,query_tokens_count,NC_binary
13,297,13.25,67.26,52.52,136.92,3,6,23,35,18,30,0,0,0,0,0,23,2.924347826,8.751874688,38,6,0
13,297,12.09,57.93,51.16,152.29,3,5,16,21,14,22,0,0,0,0,0,16,3.620625,10.22995401,63,9,0
13,297,2.86,19.9,26.12,91.2,2,2,4,6,4,6,0,0,0,0,0,4,4.975,13.05347326,95,13,0
13,304,15.2,16.75,31.55,67.14,1,2,2,4,3,3,6,6,0,0,0,3,5.583333333,15.76711644,32,4,0
13,304,6.29,33.67,56.56,107.09,1,3,7,10,6,7,8,8,0,0,0,7,4.81,18.84705098,23,3,0
13,329,7.86,90.35,121.6,235.44,3,5,15,30,17,22,24,21,1,2,0,17,5.314705882,24.31513697,51,6,0
13,304,4.9,26.71,26.24,60.08,1,1,10,4,4,10,4,4,0,0,0,10,2.671,26.21378621,45,8,0
13,304,2.95,48.1,162.54,216.66,2,6,16,18,11,16,22,12,8,2,0,16,3.00625,27.08548575,25,3,0
13,251,11.16,30.94,28.29,81.28,2,1,3,9,7,12,7,4,2,1,0,7,4.42,28.26173826,46,6,0
13,251,14.05,49.02,87.07,157.99,1,2,5,7,4,5,8,4,3,1,0,5,9.804,43.51324338,71,9,0
13,251,4.3,26.08,44.28,80.22,2,1,4,6,6,12,7,3,2,2,0,6,4.346666667,44.23576424,55,7,0
13,329,3.17,47.88,99.53,162.5,1,2,4,19,5,5,9,6,1,2,0,5,9.576,49.74012994,86,11,0
13,251,3.58,14.81,51.71,73.02,1,1,3,6,3,3,6,5,1,0,0,3,4.936666667,51.65834166,37,5,0
14,621,4.56,6.73,0,13.11,1,0,0,0,0,0,1,1,0,0,0,3,2.243333333,0,34,5,1
14,324,13.39,6.27,0,30.07,1,0,0,3,2,2,0,0,0,0,0,3,2.09,0,52,6,1
14,932,4.02,6.01,0,10.87,1,0,0,2,1,1,1,1,0,0,0,3,2.003333333,0,36,5,1
14,621,3.65,5.3,0,9.3,1,0,0,1,1,1,3,2,1,0,0,3,1.766666667,0,25,3,1
14,324,3.37,4.14,0,7.88,1,0,0,0,0,0,0,0,0,0,0,3,1.38,0,30,3,1
14,932,14.67,85.05,45.12,151.11,3,14,22,79,22,24,20,7,10,3,0,22,3.865909091,3.222626955,26,4,1
14,932,4.59,39.31,18.47,79.79,3,5,20,41,20,24,11,7,2,2,0,20,1.9655,3.693261348,26,3,1
14,932,3.93,111.72,93.86,247.22,4,19,40,99,39,40,13,10,1,2,0,40,2.793,4.939740014,46,6,1
14,621,11.12,30.94,27.7,77.39,2,3,5,24,13,14,5,4,0,1,0,13,2.38,9.230256581,44,6,1
14,621,7.43,8.77,13.57,30.79,1,1,5,6,4,5,3,3,0,0,0,5,1.754,13.55644356,23,3,1
14,621,9.96,116.64,219.7,357.88,7,15,62,114,58,65,26,12,5,9,0,62,1.881290323,14.64569029,33,4,1
14,324,2.94,108.6,288,442.73,3,16,29,70,28,29,0,0,0,0,0,29,3.744827586,17.99887507,67,8,1
14,299,3.16,77.98,372.14,464.43,3,11,21,60,22,22,29,11,14,4,0,22,3.544545455,33.82783383,37,6,1
15,674,9,29.21,0,42.7,3,0,0,33,22,25,3,1,0,2,0,22,1.327727273,0,24,3,0
15,674,2.69,12.27,0,24.11,1,0,0,14,9,9,3,2,1,0,0,9,1.363333333,0,26,3,0
15,674,5.52,24.5,0,32.52,3,0,0,30,23,24,5,3,0,2,0,23,1.065217391,0,16,3,0
15,674,2.9,5.73,10.01,19.03,1,1,3,3,3,3,1,1,0,0,0,3,1.91,10,18,2,0
15,434,2.6,49.75,40.92,132.29,3,4,21,66,24,24,0,0,0,0,0,24,2.072916667,10.22744314,20,3,0
15,434,8.4,74.46,93.11,185.8,2,5,20,83,20,20,0,0,0,0,0,20,3.723,18.61827634,20,3,0
15,330,3.56,11.84,19.12,35.42,1,1,9,23,9,9,3,1,1,1,0,9,1.315555556,19.1008991,21,3,0
15,674,13.97,82.78,48.71,163.12,4,2,9,78,33,35,7,1,2,4,0,33,2.508484848,24.34282859,46,5,0
15,330,2.38,17.33,28.81,55.56,2,1,18,23,18,18,6,2,2,2,0,18,0.962777778,28.78121878,25,3,0
15,423,17.26,38.95,75.74,146.01,4,2,14,57,32,35,19,4,11,4,0,32,1.2171875,37.85107446,30,3,0
15,674,12.38,43.94,132.28,195.16,2,3,19,46,20,20,16,3,7,6,0,20,2.197,44.07864045,34,4,0
15,330,6.72,18.49,184.54,223.77,1,4,6,30,10,10,9,3,5,1,0,10,1.849,46.12346913,25,3,0
15,423,10.75,39.72,271.71,337.44,3,5,25,62,25,25,10,2,5,3,0,25,1.5888,54.33113377,27,3,0
15,330,2.07,18.91,78.13,108.06,1,1,5,7,6,6,3,1,2,0,0,6,3.151666667,78.05194805,35,4,0
16,570,5.61,24.27,0,30.32,1,0,0,12,6,6,2,2,0,0,0,6,4.045,0,25,3,0
16,570,4.55,46.63,0,53,3,0,0,42,23,25,4,1,0,3,0,23,2.027391304,0,35,5,0
16,764,3.13,51.61,22.22,82.02,2,3,19,38,18,19,10,10,0,0,0,19,2.716315789,7.4041986,37,4,0
16,764,6.07,57.21,42.51,114.27,4,4,25,72,35,36,15,11,2,2,0,35,1.634571429,10.62484379,27,3,0
16,570,5.66,24.53,18.11,49.37,1,1,5,30,10,10,10,6,3,1,0,10,2.453,18.09190809,31,4,0
16,764,15.69,52.06,78.56,166.22,3,4,29,65,29,29,32,13,18,1,0,29,1.795172414,19.63509123,37,4,0
16,764,3.71,54.77,58.99,122.86,2,3,13,34,14,15,10,7,2,1,0,14,3.912142857,19.65678107,27,3,0
16,570,4.05,44.88,59.3,119.23,2,3,15,49,17,17,14,8,5,1,0,17,2.64,19.76007997,38,5,0
16,309,3.52,49.19,119.84,174.46,1,4,9,23,9,9,0,0,0,0,0,9,5.465555556,29.95251187,16,2,0
16,363,12.69,26.45,62.81,119.83,1,2,8,30,9,10,5,4,1,0,0,9,2.938888889,31.38930535,32,3,0
16,309,7.69,53.55,242.91,309.52,2,6,13,65,15,15,0,0,0,0,0,15,3.57,40.47825362,14,2,0
16,363,1.54,69.85,295.83,369.09,3,6,26,57,26,26,35,15,17,3,0,26,2.686538462,49.29678387,19,2,0
16,570,10.45,36.82,167.42,218.78,3,2,14,40,27,27,13,3,6,4,0,27,1.363703704,83.66816592,45,6,0
17,224,8.36,8.61,0,17.15,1,0,0,0,0,0,0,0,0,0,0,3,2.87,0,29,3,0
17,224,3.33,5.25,0,8.68,1,0,0,3,2,2,0,0,0,0,0,3,1.75,0,21,2,0
17,225,1.94,3.1,0,5.38,1,0,0,0,0,0,0,0,0,0,0,3,1.033333333,0,26,3,0
17,149,5.24,3.69,0,26.22,1,0,0,5,4,4,5,3,2,0,0,4,0.9225,0,10,1,0
17,225,3.02,96.33,10.37,111.37,2,3,5,35,20,20,10,4,4,2,0,20,4.8165,3.455514828,26,3,0
17,225,7.63,70.04,7.07,86.11,2,2,16,12,8,16,7,1,6,0,0,16,4.3775,3.533233383,26,3,0
17,149,2.08,83.07,14.76,100.58,1,4,8,24,8,10,9,2,7,0,0,8,10.38375,3.689077731,9,1,0
17,296,9.4,45.31,14.94,79,1,4,6,21,10,10,7,6,1,0,0,10,4.531,3.734066483,16,2,0
17,224,14.91,183.18,43.24,244.46,5,6,42,48,31,44,0,0,0,0,0,42,4.361428571,7.205465756,29,3,0
17,296,6.75,96.26,47.99,181.36,3,6,30,45,20,30,12,5,5,2,0,30,3.208666667,7.9970005,25,3,0
18,132,3.1,35.19,0,41.28,2,0,0,3,3,20,2,1,0,1,0,3,11.73,0,46,8,0
18,102,3.36,34.17,0,38.08,1,0,0,1,1,1,7,2,5,0,0,3,11.39,0,42,5,0
18,102,3.55,10.29,0,14.13,1,0,0,0,0,0,1,0,1,0,0,3,3.43,0,30,3,0
18,132,8.56,6.47,0,16.06,1,0,0,0,0,0,0,0,0,0,0,3,2.156666667,0,43,8,0
18,132,17.37,5.52,0,23.94,1,0,0,0,0,0,0,0,0,0,0,3,1.84,0,40,7,0
18,40,7.22,0,0,126.23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,43,6,0
18,184,31.44,0,0,32.05,1,0,0,0,0,0,0,0,0,0,0,3,0,0,46,5,0
18,132,13.12,67.32,37.19,130.37,2,1,14,3,1,14,2,0,2,0,0,14,4.808571429,37.15284715,50,8,0
18,184,2.43,76.72,121.04,203.29,2,2,6,9,6,13,8,4,1,3,0,6,12.78666667,60.48975512,46,5,0
18,102,8.46,13.18,72.38,110.07,1,1,2,2,2,2,4,3,1,0,0,3,4.393333333,72.30769231,86,11,0
18,132,3.1,54.72,189.98,251,1,2,8,7,3,8,7,1,4,2,0,8,6.84,94.94252874,42,7,0
18,184,4.33,83.05,115.13,208.99,5,1,22,13,11,44,10,1,9,0,0,22,3.775,115.014985,53,6,0
18,40,34.85,33.33,228.26,298.27,1,1,1,3,2,2,0,0,0,0,0,3,11.11,228.031968,47,6,0
18,102,7.18,22.72,279.08,313.55,1,1,3,3,3,3,2,2,0,0,0,3,7.573333333,278.8011988,61,7,0
19,333,7.07,10,0,17.3,1,0,0,0,0,0,0,0,0,0,0,3,3.333333333,0,21,3,1
19,435,13.89,6.27,0,20.37,1,0,0,5,2,2,3,3,0,0,0,3,2.09,0,24,3,1
19,333,2.85,6.47,0,9.49,1,0,0,6,6,6,2,2,0,0,0,6,1.078333333,0,17,2,1
19,333,8.46,17.66,0,35.55,1,0,0,18,5,5,7,7,0,0,0,5,3.532,0,23,3,1
19,435,1.93,5.6,0,7.98,1,0,0,7,7,8,2,2,0,0,0,7,0.8,0,36,4,1
19,435,5.13,5.29,0,10.63,1,0,0,7,5,5,1,1,0,0,0,5,1.058,0,27,3,1
19,435,3.81,1.33,0,12.69,1,0,0,3,2,2,2,2,0,0,0,3,0.443333333,0,30,3,1
19,333,7.43,1.95,0,19.6,1,0,0,7,7,7,3,3,0,0,0,7,0.278571429,0,15,2,1
19,333,6.95,9.37,9.46,26.74,1,1,1,3,2,2,5,4,0,1,0,3,3.123333333,9.450549451,22,4,1
19,435,6.28,7.69,21.76,36.07,1,1,2,6,4,6,15,10,2,3,0,4,1.9225,21.73826174,25,3,1
19,435,2.56,14.2,23.76,40.92,1,1,3,9,5,5,8,8,0,0,0,5,2.84,23.73626374,25,3,1
19,435,2.57,27.27,111.13,153.43,1,4,8,32,10,19,33,25,5,3,0,10,2.727,27.77555611,39,4,1
19,261,2.71,23.45,38.46,65.55,1,1,1,15,7,8,0,0,0,0,0,7,3.35,38.42157842,29,4,1
19,261,4.92,26.63,117.06,154.74,1,3,9,25,10,10,0,0,0,0,0,10,2.663,39.00699767,17,2,1
19,237,4.74,10.15,49.04,64.47,1,1,1,4,2,2,3,2,1,0,0,3,3.383333333,48.99100899,24,3,1
19,237,3.39,30.24,337.6,392.9,1,5,10,29,9,10,39,25,8,6,0,10,3.024,67.5064987,18,2,1
19,261,4.46,30.38,147.74,183.73,1,2,2,48,10,10,0,0,0,0,0,10,3.038,73.83308346,25,3,1
19,333,11.83,25.61,209.33,247.81,1,2,5,27,8,8,18,10,8,0,0,8,3.20125,104.6126937,20,3,1
19,435,12.3,25.79,107.1,145.59,1,1,2,9,4,4,6,6,0,0,0,4,6.4475,106.993007,26,3,1
19,333,3.78,5.32,118.88,128.39,1,1,1,12,3,3,3,3,0,0,0,3,1.773333333,118.7612388,16,2,1
20,340,2.21,18.98,0,21.36,1,0,0,4,4,9,3,3,0,0,0,4,4.745,0,30,3,0
20,340,4.08,13.74,0,18.05,1,0,0,0,0,0,1,1,0,0,0,3,4.58,0,28,3,0
20,340,4.18,2.79,0,7.12,1,0,0,0,0,0,0,0,0,0,0,3,0.93,0,21,2,0
20,587,4.16,6.41,0,10.78,1,0,0,7,4,4,2,2,0,0,0,4,1.6025,0,21,3,0
20,587,2.41,155.43,275.75,478,8,12,63,133,64,75,54,43,0,11,0,64,2.42859375,22.9772519,21,3,0
20,292,4.1,115.6,361.49,487.23,5,10,44,59,36,46,32,25,0,7,0,44,2.627272727,36.14538546,18,2,0
20,246,3.2,108.77,268.5,385.97,5,6,36,55,40,46,0,0,0,0,0,40,2.71925,44.74254291,25,3,0
20,340,4.33,115.89,278.19,420.04,3,5,14,69,24,30,29,25,1,3,0,24,4.82875,55.62687463,28,3,0
21,416,12.63,5.27,0,18.15,1,0,0,3,3,3,0,0,0,0,0,3,1.756666667,0,26,3,1
21,416,4.26,3.78,0,9.47,1,0,0,1,1,1,0,0,0,0,0,3,1.26,0,25,3,1
21,416,9.15,3.72,0,13.16,1,0,0,0,0,0,0,0,0,0,0,3,1.24,0,14,2,1
21,771,4.77,8.41,0,13.47,1,0,0,7,5,6,5,4,1,0,0,5,1.682,0,41,6,1
21,626,9.2,3.25,0,12.87,1,0,0,0,0,0,2,1,1,0,0,3,1.083333333,0,26,3,1
21,771,7.95,8.21,0,16.5,1,0,0,15,4,4,4,3,1,0,0,4,2.0525,0,27,3,1
21,626,1.88,7.98,0,10.4,1,0,0,17,8,8,5,4,1,0,0,8,0.9975,0,45,6,1
21,771,10.44,22.8,3.41,38.96,4,1,31,18,13,33,6,4,1,1,0,31,0.735483871,3.406593407,39,5,1
21,771,4.51,10.53,4.31,20.3,1,1,1,7,4,4,4,2,2,0,0,4,2.6325,4.305694306,33,4,1
21,626,9.72,8.58,4.72,28.08,1,1,4,3,3,4,4,2,2,0,0,4,2.145,4.715284715,28,4,1
21,771,9.87,7.91,4.93,29.96,1,1,3,5,3,3,5,5,0,0,0,3,2.636666667,4.925074925,37,4,1
21,771,14.06,15.31,6.21,36.59,1,1,4,17,7,9,4,4,0,0,0,7,2.187142857,6.203796204,35,5,1
21,771,4.01,30.75,13.66,51.64,3,2,19,51,23,23,18,8,4,6,0,23,1.336956522,6.826586707,43,5,1
21,416,3.03,13.35,7.15,24.29,1,1,7,15,9,9,0,0,0,0,0,9,1.483333333,7.142857143,32,4,1
21,626,9.27,6.96,7.63,24.72,1,1,1,13,5,5,2,2,0,0,0,5,1.392,7.622377622,37,5,1
21,614,6.17,17.42,17.61,42.06,2,2,13,12,6,13,8,6,1,1,0,13,1.34,8.8005997,18,2,1
21,771,6.55,8.11,10.92,26.73,1,1,2,14,4,4,10,7,3,0,0,4,2.0275,10.90909091,25,3,1
21,626,16.85,3.18,13.64,34.61,1,1,1,2,1,1,2,1,1,0,0,3,1.06,13.62637363,53,8,1
21,771,3.75,3.28,15.22,22.91,1,1,1,1,1,1,2,2,0,0,0,3,1.093333333,15.2047952,35,5,1
21,626,9.85,54.24,47.49,123.78,3,3,22,58,22,22,21,17,3,1,0,22,2.465454545,15.82472509,27,4,1
21,614,14.98,7.74,15.99,39.27,1,1,5,12,6,6,3,3,0,0,0,6,1.29,15.97402597,26,3,1
21,614,4.11,7.04,20.58,32,1,1,6,13,6,6,3,2,1,0,0,6,1.173333333,20.55944056,29,3,1
21,614,7.72,6.89,21.55,36.44,1,1,1,10,4,4,11,7,3,1,0,4,1.7225,21.52847153,29,3,1
21,614,3.86,56.21,134.49,196.67,3,6,24,66,23,24,29,21,7,1,0,24,2.342083333,22.41126479,29,3,1
21,626,5.93,17.36,23.43,47.79,2,1,11,11,8,13,13,11,1,1,0,11,1.578181818,23.40659341,18,3,1
21,626,1.56,8.82,24.32,40.78,1,1,1,7,2,2,4,2,2,0,0,3,2.94,24.2957043,34,4,1
21,614,10.88,6.51,24.71,42.55,1,1,1,4,2,2,4,4,0,0,0,3,2.17,24.68531469,34,6,1
21,416,1.27,24.35,75.44,103.7,3,3,21,28,18,24,0,0,0,0,0,21,1.15952381,25.13828724,32,4,1
21,626,5.87,6.73,26.47,39.41,1,1,6,8,7,10,7,4,3,0,0,7,0.961428571,26.44355644,25,3,1
21,771,14.69,7.74,53.27,80.62,1,2,6,18,7,7,8,5,3,0,0,7,1.105714286,26.62168916,35,4,1
21,626,1.37,24.28,95.34,123.15,1,3,5,12,6,6,15,11,3,1,0,6,4.046666667,31.7694102,26,3,1
21,614,4.76,18.69,34.58,73.75,1,1,3,26,4,4,11,8,3,0,0,4,4.6725,34.54545455,27,3,1
21,771,4.43,16.6,107.21,137.05,1,3,10,24,10,10,26,19,7,0,0,10,1.66,35.72475841,34,4,1
21,416,2.42,15.71,87.2,116.23,1,2,10,25,10,10,0,0,0,0,0,10,1.571,43.57821089,25,4,1
22,275,10.72,10.34,0,21.22,1,0,0,0,0,0,0,0,0,0,0,3,3.446666667,0,21,2,0
22,275,3.14,7.72,0,26.44,1,0,0,3,2,2,2,1,1,0,0,3,2.573333333,0,29,3,0
22,227,14.49,44.69,18.64,80.87,2,1,1,21,18,20,7,5,0,2,0,18,2.482777778,18.62137862,36,4,0
22,350,23.7,108.92,159.84,309.48,4,8,33,59,35,37,0,0,0,0,0,35,3.112,19.97750281,33,4,0
22,350,9.35,71.24,90.84,172.96,3,3,19,42,25,27,0,0,0,0,0,25,2.8496,30.26991003,21,3,0
22,275,4.9,102.7,331.27,441.15,3,7,20,53,21,24,25,15,2,8,0,21,4.89047619,47.31752607,30,3,0
22,179,29.23,142.07,282.34,460.01,4,5,38,33,22,40,17,10,1,6,0,38,3.738684211,56.45670866,35,4,0
22,227,9.21,81.46,311.71,424.1,3,5,13,20,12,13,21,10,9,2,0,13,6.266153846,62.32953409,24,3,0
23,413,4.23,20.38,0,25.03,1,0,0,4,4,9,0,0,0,0,0,4,5.095,0,15,2,0
23,413,11.81,12.52,0,24.96,1,0,0,1,1,1,0,0,0,0,0,3,4.173333333,0,22,3,0
23,413,2.23,18.01,0,21.03,1,0,0,5,3,4,0,0,0,0,0,3,6.003333333,0,24,4,0
23,413,1.35,24.1,0,26.15,1,0,0,9,7,8,0,0,0,0,0,7,3.442857143,0,23,3,0
23,413,7.98,10.86,0,67.64,1,0,0,5,4,4,0,0,0,0,0,4,2.715,0,35,4,0
23,354,6.56,5,0,19.06,1,0,0,1,1,1,3,3,0,0,0,3,1.666666667,0,21,2,0
23,413,1.62,41.89,0,55.1,2,0,0,30,16,17,0,0,0,0,0,16,2.618125,0,17,2,0
23,413,5.08,5.73,0,12.17,1,0,0,5,4,4,0,0,0,0,0,4,1.4325,0,11,2,0
23,240,6.7,1.81,0,8.76,1,0,0,0,0,0,0,0,0,0,0,3,0.603333333,0,18,2,0
23,354,1.51,4.42,0,6.11,1,0,0,11,7,8,2,2,0,0,0,7,0.631428571,0,19,2,0
23,413,6.8,8.92,7.58,24.31,1,1,1,8,4,4,0,0,0,0,0,4,2.23,7.572427572,24,3,0
23,413,8.47,23.82,8.78,41.91,1,1,5,17,10,10,0,0,0,0,0,10,2.382,8.771228771,36,4,0
23,413,3.03,22.43,9.38,37.98,1,1,3,13,10,10,0,0,0,0,0,10,2.243,9.370629371,30,5,0
23,413,9.18,32.81,20.95,63.76,1,2,4,15,8,10,0,0,0,0,0,8,4.10125,10.46976512,20,2,0
23,240,3.79,31.35,11.49,48,2,1,12,8,6,13,3,3,0,0,0,12,2.6125,11.47852148,25,4,0
23,363,19.36,29.25,34.27,83.6,2,2,8,18,10,11,9,7,1,1,0,10,2.925,17.12643678,13,2,0
23,240,3.59,15.69,57.31,78.34,1,3,4,10,5,5,5,4,0,1,0,5,3.138,19.09696768,25,3,0
23,363,9.54,28.76,43.72,91.97,1,2,6,20,9,10,12,8,2,2,0,9,3.195555556,21.84907546,15,2,0
23,354,9.45,72.58,267.49,366.71,2,9,19,57,20,20,27,17,6,4,0,20,3.629,29.71780913,30,3,0
23,354,3.4,28.13,62.51,94.34,1,2,8,5,4,9,8,5,1,2,0,8,3.51625,31.23938031,17,2,0
23,363,6.75,20.18,35.16,62.2,1,1,4,16,8,8,12,7,2,3,0,8,2.5225,35.12487512,8,1,0
23,363,5.66,57.13,70.3,135.83,3,2,18,24,16,21,11,8,1,2,0,18,3.173888889,35.13243378,24,3,0
23,413,9.76,27.26,50.87,88.8,1,1,9,11,9,9,0,0,0,0,0,9,3.028888889,50.81918082,27,3,0
23,240,9.86,23.75,157.84,193.04,1,3,9,12,6,10,10,7,0,3,0,9,2.638888889,52.5958014,27,3,0
23,240,2.39,8.22,127.32,139.13,1,2,2,4,2,2,7,3,4,0,0,3,2.74,63.62818591,26,3,0
24,458,10.82,8.35,0,19.26,1,0,0,1,1,1,2,2,0,0,0,3,2.783333333,0,15,2,1
24,458,5.4,5.41,0,11.12,1,0,0,4,4,4,2,2,0,0,0,4,1.3525,0,17,2,1
24,458,2.73,9.22,0,12.27,1,0,0,8,7,10,3,3,0,0,0,7,1.317142857,0,28,4,1
24,458,4.14,12.01,8.38,25.11,1,1,8,8,7,9,2,2,0,0,0,8,1.50125,8.371628372,24,3,1
24,458,3.77,4.85,11.05,19.86,1,1,2,3,2,2,3,1,2,0,0,3,1.616666667,11.03896104,16,2,1
24,458,1.52,5.36,11.75,19.29,1,1,3,3,3,3,2,1,1,0,0,3,1.786666667,11.73826174,24,3,1
24,432,2.35,25.24,69.71,119.12,2,5,13,23,13,13,15,11,1,3,0,13,1.941538462,13.93921216,33,4,1
24,432,2.92,13.21,18.19,45.44,1,1,1,9,7,10,3,3,0,0,0,7,1.887142857,18.17182817,35,4,1
24,319,10.65,21.36,39.68,72.15,1,2,6,13,7,7,11,5,5,1,0,7,3.051428571,19.83008496,22,3,1
24,458,2.07,26.3,22.46,52.22,3,1,8,19,14,22,8,6,0,2,0,14,1.878571429,22.43756244,23,3,1
24,458,16.97,60.07,233.9,321.35,3,9,22,41,21,22,26,21,0,5,0,22,2.730454545,25.98600156,36,5,1
24,149,2.56,70.57,83.33,168.98,3,3,10,18,16,28,0,0,0,0,0,16,4.410625,27.76741086,23,3,1
24,432,6.7,37.79,85.97,133.47,2,3,6,22,11,19,16,12,1,3,0,11,3.435454545,28.64711763,26,3,1
24,319,9.36,87.14,241.9,342.19,3,8,26,39,25,27,39,18,18,3,0,26,3.351538462,30.23372078,38,4,1
24,432,4.37,42.47,140.31,189.86,3,4,16,19,15,22,17,8,6,3,0,16,2.654375,35.06873282,27,3,1
24,149,7.31,62.06,125.84,198.01,2,3,5,9,8,12,0,0,0,0,0,8,7.7575,41.9326891,16,2,1
25,297,14.94,9.3,0,24.37,1,0,0,3,2,2,2,2,0,0,0,3,3.1,0,21,2,0
25,186,4.01,9.19,0,13.42,1,0,0,1,1,1,2,2,0,0,0,3,3.063333333,0,30,3,0
25,297,7.51,8.17,0,15.95,1,0,0,2,1,1,2,2,0,0,0,3,2.723333333,0,33,5,0
25,297,3.16,6.7,0,10.07,1,0,0,0,0,0,0,0,0,0,0,3,2.233333333,0,20,2,0
25,297,14,39.14,17.58,75.38,1,2,7,11,7,9,5,5,0,0,0,7,5.591428571,8.785607196,45,7,0
